CustomerID,Recency,Frequency,Monetary,avg_order_value,total_transactions,days_active,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
13867.0,31,3,1015.29,16.644098360655736,61,187,4,3,4,434,11,Loyal Customers
13868.0,7,2,3192.54,96.74363636363637,33,32,5,2,5,525,12,Loyal Customers
13869.0,123,4,3104.95,10.11384364820847,307,234,2,4,5,245,11,Loyal Customers
13870.0,2,8,2770.94,24.095130434782607,115,286,5,5,5,555,15,Champions
13871.0,23,13,6403.25,19.057291666666668,336,287,4,5,5,455,14,Champions
13873.0,120,3,389.6,16.93913043478261,23,191,2,3,2,232,7,Promising
13874.0,358,1,540.45,30.025000000000002,18,1,1,1,3,113,5,At Risk
13875.0,54,5,1786.79,17.180673076923078,104,248,3,4,4,344,11,Loyal Customers
13876.0,64,1,122.7,17.52857142857143,7,1,3,1,1,311,5,About to Sleep
13877.0,86,1,117.24,39.08,3,1,2,1,1,211,4,Cannot Lose Them
13878.0,55,1,1281.53,35.598055555555554,36,1,3,1,4,314,8,Need Attention
13880.0,21,13,3219.77,19.513757575757577,165,346,4,5,5,455,14,Champions
13881.0,4,20,17159.52,96.40179775280899,178,309,5,5,5,555,15,Champions
13882.0,3,5,1191.13,18.325076923076924,65,62,5,4,4,544,13,Champions
13883.0,11,5,2674.48,18.834366197183098,142,243,5,4,5,545,14,Champions
13884.0,7,5,787.6,13.349152542372881,59,277,5,4,3,543,12,Loyal Customers
13885.0,189,2,506.8,18.1,28,12,1,2,3,123,6,At Risk
13886.0,71,1,243.56,15.2225,16,1,3,1,1,311,5,About to Sleep
13887.0,204,1,349.55,18.397368421052633,19,1,1,1,2,112,4,Cannot Lose Them
13888.0,120,2,605.63,15.14075,40,99,2,2,3,223,7,Need Attention
13889.0,93,1,416.9,27.793333333333337,15,1,2,1,2,212,5,Cannot Lose Them
13890.0,1,10,1883.81,17.125545454545453,110,358,5,5,4,554,14,Champions
13892.0,27,4,632.97,23.443333333333335,27,220,4,4,3,443,11,Loyal Customers
13893.0,298,1,821.1,39.1,21,1,1,1,3,113,5,At Risk
13894.0,24,3,564.62,20.911851851851853,27,287,4,3,3,433,10,Potential Loyalists
13895.0,28,4,2593.07,21.975169491525424,118,137,4,4,5,445,13,Champions
13897.0,50,1,311.16,18.303529411764707,17,1,3,1,2,312,6,About to Sleep
13898.0,326,1,155.93,12.994166666666667,12,1,1,1,1,111,3,Cannot Lose Them
13899.0,16,2,388.52,20.448421052631577,19,259,4,2,2,422,8,Need Attention
13900.0,183,3,740.95,17.23139534883721,43,80,1,3,3,133,7,Promising
13901.0,72,5,2867.2,19.24295302013423,149,247,3,4,5,345,12,Loyal Customers
13904.0,37,2,332.64,12.793846153846154,26,258,3,2,2,322,7,Need Attention
13908.0,80,4,2369.55,19.42254098360656,122,197,2,4,5,245,11,Loyal Customers
13911.0,57,9,2580.91,17.43858108108108,148,252,3,5,5,355,13,Champions
13914.0,12,2,626.45,18.983333333333334,33,25,5,2,3,523,10,Potential Loyalists
13917.0,50,2,272.04,15.113333333333335,18,142,3,2,2,322,7,Need Attention
13918.0,50,2,1212.84,40.428000000000004,30,204,3,2,4,324,9,Potential Loyalists
13919.0,59,2,384.81,13.743214285714286,28,63,3,2,2,322,7,Need Attention
13922.0,352,1,172.25,24.607142857142858,7,1,1,1,1,111,3,Cannot Lose Them
13923.0,54,1,351.13,17.5565,20,1,3,1,2,312,6,About to Sleep
13924.0,2,6,1838.85,15.716666666666669,117,71,5,5,4,554,14,Champions
13925.0,93,4,678.25,16.54268292682927,41,43,2,4,3,243,9,New Customers
13926.0,23,1,223.85,20.35,11,1,4,1,1,411,6,About to Sleep
13927.0,75,1,348.99,16.61857142857143,21,1,2,1,2,212,5,Cannot Lose Them
13928.0,11,4,464.57,17.206296296296298,27,123,5,4,2,542,11,Loyal Customers
13929.0,169,2,842.65,93.62777777777778,9,158,2,2,3,223,7,Need Attention
13930.0,58,2,337.34,19.843529411764706,17,79,3,2,2,322,7,Need Attention
13931.0,96,2,1237.53,21.336724137931036,58,186,2,2,4,224,8,Need Attention
13932.0,295,1,307.4,19.2125,16,1,1,1,2,112,4,Cannot Lose Them
13933.0,109,2,608.79,26.469130434782606,23,40,2,2,3,223,7,Need Attention
13934.0,264,1,922.1,29.74516129032258,31,1,1,1,3,113,5,At Risk
13936.0,180,1,376.58,14.483846153846153,26,1,1,1,2,112,4,Cannot Lose Them
13937.0,169,1,158.85,17.65,9,1,2,1,1,211,4,Cannot Lose Them
13938.0,35,1,71.66,10.237142857142857,7,1,3,1,1,311,5,About to Sleep
13939.0,23,3,568.55,12.634444444444444,45,289,4,3,3,433,10,Potential Loyalists
13940.0,17,4,839.14,17.12530612244898,49,127,4,4,3,443,11,Loyal Customers
13941.0,22,5,5112.96,113.62133333333334,45,351,4,4,5,445,13,Champions
13946.0,79,3,561.57,51.051818181818184,11,189,2,3,3,233,8,Promising
13947.0,65,1,90.6,18.12,5,1,3,1,1,311,5,About to Sleep
13948.0,361,1,102.0,34.0,3,1,1,1,1,111,3,Cannot Lose Them
13949.0,3,6,2427.32,15.170750000000002,160,92,5,5,5,555,15,Champions
13950.0,11,4,745.06,21.287428571428574,35,236,5,4,3,543,12,Loyal Customers
13951.0,176,3,674.45,17.293589743589745,39,119,2,3,3,233,8,Promising
13952.0,218,2,3251.07,23.730445255474454,137,21,1,2,5,125,8,Need Attention
13953.0,7,7,3515.68,175.784,20,346,5,5,5,555,15,Champions
13954.0,2,2,439.92,17.5968,25,70,5,3,2,532,10,Potential Loyalists
13955.0,154,2,322.96,9.786666666666665,33,152,2,3,2,232,7,Promising
13956.0,5,5,1026.42,6.752763157894737,152,267,5,4,4,544,13,Champions
13959.0,79,3,598.2,6.502173913043479,92,284,2,3,3,233,8,Promising
13960.0,21,2,230.22,19.185,12,51,4,3,1,431,8,Promising
13962.0,22,2,169.55,15.413636363636362,11,224,4,3,1,431,8,Promising
13963.0,308,4,664.54,18.986857142857144,35,60,1,4,3,143,8,Promising
13967.0,146,1,80.7,40.35,2,1,2,1,1,211,4,Cannot Lose Them
13969.0,7,18,9053.94,14.463162939297126,626,358,5,5,5,555,15,Champions
13971.0,19,8,2758.26,18.511812080536913,149,267,4,5,5,455,14,Champions
13972.0,71,2,190.25,12.683333333333334,15,132,3,3,1,331,7,Promising
13973.0,287,1,264.7,24.063636363636363,11,1,1,1,2,112,4,Cannot Lose Them
13974.0,49,1,413.59,14.77107142857143,28,1,3,1,2,312,6,About to Sleep
13975.0,31,6,2526.28,7.474201183431953,338,246,4,5,5,455,14,Champions
13976.0,207,1,357.98,35.798,10,1,1,1,2,112,4,Cannot Lose Them
13978.0,15,2,196.79,13.119333333333334,15,31,4,3,1,431,8,Promising
13979.0,73,1,869.87,16.108703703703704,54,1,2,1,3,213,6,At Risk
13980.0,60,1,200.14,18.19454545454545,11,1,3,1,1,311,5,About to Sleep
13982.0,39,4,1871.81,16.863153153153153,111,327,3,4,4,344,11,Loyal Customers
13983.0,30,12,2603.43,24.3311214953271,107,338,4,5,5,455,14,Champions
13984.0,27,5,920.51,57.531875,16,340,4,4,3,443,11,Loyal Customers
13985.0,4,15,7060.13,20.229598853868197,349,261,5,5,5,555,15,Champions
13986.0,17,1,320.46,24.650769230769228,13,1,4,1,2,412,7,Need Attention
13988.0,20,6,4147.96,17.726324786324785,234,235,4,5,5,455,14,Champions
13989.0,66,2,1266.08,30.88,41,174,3,3,4,334,10,Potential Loyalists
13990.0,213,1,311.3,19.45625,16,1,1,1,2,112,4,Cannot Lose Them
13991.0,12,6,855.97,10.190119047619048,84,132,5,5,3,553,13,Champions
13992.0,30,1,76.8,15.36,5,1,4,1,1,411,6,About to Sleep
13993.0,43,9,3466.36,28.647603305785125,121,288,3,5,5,355,13,Champions
13994.0,4,6,2313.14,14.923483870967742,155,145,5,5,5,555,15,Champions
13995.0,15,5,1393.69,16.205697674418605,86,231,4,4,4,444,12,Loyal Customers
13999.0,10,12,3901.81,18.758701923076924,208,352,5,5,5,555,15,Champions
14000.0,211,1,635.66,42.37733333333333,15,1,1,1,3,113,5,At Risk
14001.0,46,3,2043.08,52.38666666666667,39,328,3,3,4,334,10,Potential Loyalists
14002.0,134,2,529.73,11.270851063829788,47,23,2,3,3,233,8,Promising
14004.0,43,7,4582.64,26.799064327485382,171,246,3,5,5,355,13,Champions
14005.0,10,5,2874.72,34.22285714285714,84,207,5,4,5,545,14,Champions
14006.0,116,3,962.19,32.073,30,197,2,3,4,234,9,New Customers
14009.0,198,2,695.61,16.562142857142856,42,8,1,3,3,133,7,Promising
14012.0,278,1,328.8,29.89090909090909,11,1,1,1,2,112,4,Cannot Lose Them
14013.0,110,3,473.02,13.91235294117647,34,166,2,3,2,232,7,Promising
14014.0,77,1,505.18,12.953333333333333,39,1,2,1,3,213,6,At Risk
14015.0,53,1,917.34,45.867000000000004,20,1,3,1,3,313,7,Need Attention
14016.0,162,4,4341.21,26.964037267080744,161,196,2,4,5,245,11,Loyal Customers
14019.0,47,3,1421.61,21.539545454545458,66,92,3,3,4,334,10,Potential Loyalists
14020.0,17,2,642.8,16.48205128205128,39,72,4,3,3,433,10,Potential Loyalists
14021.0,155,3,631.9,28.722727272727273,22,102,2,3,3,233,8,Promising
14022.0,225,1,440.0,15.714285714285714,28,1,1,1,2,112,4,Cannot Lose Them
14023.0,7,2,584.07,18.840967741935486,31,243,5,3,3,533,11,Loyal Customers
14024.0,122,2,327.7,20.48125,16,3,2,3,2,232,7,Promising
14027.0,61,1,104.82,17.47,6,1,3,1,1,311,5,About to Sleep
14029.0,63,2,467.66,31.177333333333333,15,81,3,3,2,332,8,Promising
14030.0,18,8,2360.09,9.712304526748971,243,349,4,5,5,455,14,Champions
14031.0,7,19,17286.86,69.14744,250,366,5,5,5,555,15,Champions
14032.0,2,11,2975.59,20.80832167832168,143,365,5,5,5,555,15,Champions
14034.0,22,3,651.82,7.323820224719101,89,136,4,3,3,433,10,Potential Loyalists
14035.0,29,5,1428.02,21.636666666666667,66,269,4,4,4,444,12,Loyal Customers
14036.0,285,1,626.65,16.49078947368421,38,1,1,1,3,113,5,At Risk
14037.0,176,2,147.2,5.257142857142858,28,189,2,3,1,231,6,At Risk
14038.0,78,3,1560.38,16.960652173913044,92,129,2,3,4,234,9,New Customers
14039.0,33,1,152.2,25.366666666666664,6,1,4,1,1,411,6,About to Sleep
14040.0,41,12,3614.92,15.38263829787234,235,291,3,5,5,355,13,Champions
14041.0,266,1,141.41,6.733809523809524,21,1,1,1,1,111,3,Cannot Lose Them
14044.0,27,4,652.82,3.1235406698564594,209,284,4,4,3,443,11,Loyal Customers
14045.0,109,4,1659.75,276.625,6,265,2,4,4,244,10,New Customers
14046.0,284,1,154.99,11.070714285714287,14,1,1,1,1,111,3,Cannot Lose Them
14047.0,9,5,1308.61,40.894062500000004,32,365,5,4,4,544,13,Champions
14048.0,305,1,409.93,4.822705882352941,85,1,1,1,2,112,4,Cannot Lose Them
14049.0,17,4,5681.72,11.642868852459017,488,302,4,4,5,445,13,Champions
14050.0,32,2,746.36,13.821481481481483,54,75,4,3,3,433,10,Potential Loyalists
14051.0,1,23,15610.39,74.33519047619048,210,366,5,5,5,555,15,Champions
14052.0,20,1,225.36,4.024285714285714,56,1,4,1,1,411,6,About to Sleep
14053.0,124,2,260.25,65.0625,4,36,2,3,2,232,7,Promising
14054.0,65,1,92.46,15.410000000000002,6,1,3,1,1,311,5,About to Sleep
14055.0,106,1,725.64,72.56400000000001,10,1,2,1,3,213,6,At Risk
14056.0,1,23,8214.65,7.427350813743218,1106,283,5,5,5,555,15,Champions
14057.0,24,17,6217.96,21.894225352112677,284,337,4,5,5,455,14,Champions
14059.0,267,1,183.6,22.95,8,1,1,1,1,111,3,Cannot Lose Them
14060.0,5,19,6140.42,30.39811881188119,202,369,5,5,5,555,15,Champions
14062.0,10,12,10464.85,94.27792792792793,111,355,5,5,5,555,15,Champions
14064.0,29,5,1353.74,16.92175,80,246,4,4,4,444,12,Loyal Customers
14066.0,267,1,152.55,21.792857142857144,7,1,1,1,1,111,3,Cannot Lose Them
14067.0,64,2,374.7,7.2057692307692305,52,33,3,3,2,332,8,Promising
14068.0,320,1,265.85,11.077083333333334,24,1,1,1,2,112,4,Cannot Lose Them
14071.0,4,8,1438.82,4.440802469135802,324,262,5,5,4,554,14,Champions
14073.0,32,1,151.04,11.618461538461538,13,1,4,1,1,411,6,About to Sleep
14075.0,5,3,942.26,21.913023255813954,43,257,5,3,3,533,11,Loyal Customers
14076.0,129,1,122.47,2.662391304347826,46,1,2,1,1,211,4,Cannot Lose Them
14077.0,41,5,499.42,11.890952380952381,42,234,3,4,3,343,10,Potential Loyalists
14078.0,102,6,1049.37,16.144153846153845,65,272,2,5,4,254,11,Loyal Customers
14079.0,125,1,375.1,31.258333333333336,12,1,2,1,2,212,5,Cannot Lose Them
14080.0,33,1,45.6,11.399999999999999,4,1,4,1,1,411,6,About to Sleep
14081.0,302,2,934.52,6.10797385620915,153,68,1,3,3,133,7,Promising
14082.0,365,1,182.25,6.2844827586206895,29,1,1,1,1,111,3,Cannot Lose Them
14083.0,4,9,1018.43,5.626685082872928,181,368,5,5,4,554,14,Champions
14085.0,2,18,4448.54,9.885644444444445,450,367,5,5,5,555,15,Champions
14087.0,3,1,194.42,2.8176811594202897,69,1,5,1,1,511,7,Need Attention
14088.0,10,13,50491.81,85.7246349745331,589,313,5,5,5,555,15,Champions
14089.0,57,1,161.0,11.5,14,1,3,1,1,311,5,About to Sleep
14090.0,325,1,76.32,76.32000000000001,1,1,1,1,1,111,3,Cannot Lose Them
14092.0,8,14,4076.91,19.050981308411217,214,351,5,5,5,555,15,Champions
14093.0,12,1,442.85,4.217619047619048,105,1,5,1,2,512,8,Need Attention
14096.0,4,17,65164.79,12.749909998043435,5111,98,5,5,5,555,15,Champions
14098.0,37,1,147.35,7.016666666666667,21,1,3,1,1,311,5,About to Sleep
14099.0,16,11,3104.17,12.41668,250,339,4,5,5,455,14,Champions
14100.0,138,1,194.9,7.496153846153846,26,1,2,1,1,211,4,Cannot Lose Them
14101.0,74,6,5976.79,170.76542857142857,35,253,2,5,5,255,12,Loyal Customers
14102.0,5,5,1360.28,17.21873417721519,79,40,5,4,4,544,13,Champions
14104.0,155,2,216.21,10.295714285714286,21,12,2,3,1,231,6,At Risk
14105.0,239,1,1266.23,17.111216216216217,74,1,1,1,4,114,6,At Risk
14107.0,52,7,2703.23,21.977479674796747,123,313,3,5,5,355,13,Champions
14108.0,31,2,597.91,17.585588235294118,34,71,4,3,3,433,10,Potential Loyalists
14109.0,73,1,144.2,16.022222222222222,9,1,2,1,1,211,4,Cannot Lose Them
14110.0,4,12,5683.15,36.66548387096774,155,264,5,5,5,555,15,Champions
14111.0,14,4,692.85,69.285,10,228,4,4,3,443,11,Loyal Customers
14112.0,23,7,2915.15,18.2196875,160,254,4,5,5,455,14,Champions
14113.0,4,4,1840.42,54.13,34,352,5,4,4,544,13,Champions
14114.0,274,2,386.53,25.768666666666665,15,57,1,3,2,132,6,At Risk
14116.0,20,5,1382.74,19.204722222222223,72,102,4,4,4,444,12,Loyal Customers
14117.0,144,1,90.0,30.0,3,1,2,1,1,211,4,Cannot Lose Them
14121.0,4,4,2780.15,17.485220125786164,159,57,5,4,5,545,14,Champions
14124.0,84,1,419.58,83.916,5,1,2,1,2,212,5,Cannot Lose Them
14125.0,11,3,2740.43,16.409760479041914,167,68,5,3,5,535,13,Champions
14126.0,8,3,706.13,47.07533333333334,15,3,5,3,3,533,11,Loyal Customers
14127.0,123,3,709.71,16.129772727272726,44,188,2,3,3,233,8,Promising
14128.0,61,2,637.5,13.858695652173912,46,196,3,3,3,333,9,Potential Loyalists
14129.0,2,5,1123.86,21.61269230769231,52,260,5,4,4,544,13,Champions
14130.0,319,1,483.86,7.221791044776119,67,1,1,1,2,112,4,Cannot Lose Them
14132.0,2,11,3586.03,17.93015,200,182,5,5,5,555,15,Champions
14133.0,130,3,605.64,21.63,28,187,2,3,3,233,8,Promising
14135.0,2,15,4690.31,35.00231343283583,134,372,5,5,5,555,15,Champions
14138.0,2,2,982.38,20.901702127659576,47,63,5,3,4,534,12,Loyal Customers
14139.0,46,1,415.82,15.993076923076924,26,1,3,1,2,312,6,About to Sleep
14140.0,4,2,935.05,14.167424242424241,66,28,5,3,3,533,11,Loyal Customers
14141.0,3,4,915.13,22.87825,40,103,5,4,3,543,12,Loyal Customers
14142.0,373,1,311.81,14.173181818181819,22,1,1,1,2,112,4,Cannot Lose Them
14143.0,134,1,115.8,16.54285714285714,7,1,2,1,1,211,4,Cannot Lose Them
14145.0,47,4,3742.2,340.2,11,171,3,4,5,345,12,Loyal Customers
14146.0,9,5,4191.0,19.957142857142856,210,349,5,4,5,545,14,Champions
14147.0,78,2,483.4,96.67999999999999,5,208,2,3,2,232,7,Promising
14148.0,234,1,157.2,52.4,3,1,1,1,1,111,3,Cannot Lose Them
14149.0,221,1,446.62,15.950714285714286,28,1,1,1,2,112,4,Cannot Lose Them
14150.0,36,2,658.64,25.33230769230769,26,325,3,3,3,333,9,Potential Loyalists
14152.0,75,2,621.29,12.67938775510204,49,159,2,3,3,233,8,Promising
14154.0,239,2,1345.62,25.87730769230769,52,1,1,3,4,134,8,Promising
14155.0,266,1,118.75,19.791666666666668,6,1,1,1,1,111,3,Cannot Lose Them
14156.0,10,55,117379.63,83.84259285714286,1400,362,5,5,5,555,15,Champions
14157.0,20,2,432.88,9.018333333333333,48,266,4,3,2,432,9,Potential Loyalists
14158.0,40,1,507.66,12.381951219512194,41,1,3,1,3,313,7,Need Attention
14159.0,20,11,4693.01,3.8978488372093025,1204,344,4,5,5,455,14,Champions
14161.0,216,3,1110.52,10.282592592592593,108,154,1,3,4,134,8,Promising
14162.0,174,2,289.36,11.5744,25,119,2,3,2,232,7,Promising
14163.0,87,4,2445.91,47.036730769230765,52,152,2,4,5,245,11,Loyal Customers
14164.0,71,2,1631.77,56.26793103448276,29,11,3,3,4,334,10,Potential Loyalists
14165.0,276,1,122.54,4.901599999999999,25,1,1,1,1,111,3,Cannot Lose Them
14167.0,39,4,574.84,11.054615384615385,52,292,3,4,3,343,10,Potential Loyalists
14171.0,98,1,363.79,6.272241379310345,58,1,2,1,2,212,5,Cannot Lose Them
14173.0,11,4,450.84,15.546206896551723,29,209,5,4,2,542,11,Loyal Customers
14174.0,33,1,134.46,5.171538461538462,26,1,4,1,1,411,6,About to Sleep
14175.0,60,3,3222.3,21.626174496644296,149,270,3,3,5,335,11,Loyal Customers
14176.0,297,4,576.9,18.609677419354842,31,71,1,4,3,143,8,Promising
14177.0,86,4,559.41,13.319285714285714,42,94,2,4,3,243,9,New Customers
14178.0,9,7,1620.93,4.9569724770642205,327,174,5,5,4,554,14,Champions
14179.0,41,2,719.78,4.36230303030303,165,12,3,3,3,333,9,Potential Loyalists
14180.0,11,25,4748.52,19.785500000000003,240,362,5,5,5,555,15,Champions
14184.0,67,1,452.89,18.870416666666667,24,1,3,1,2,312,6,About to Sleep
14185.0,331,1,197.65,65.88333333333334,3,1,1,1,1,111,3,Cannot Lose Them
14188.0,31,6,2054.36,31.605538461538462,65,280,4,5,4,454,13,Champions
14189.0,2,15,4654.08,17.56256603773585,265,367,5,5,5,555,15,Champions
14191.0,2,13,4684.76,18.08787644787645,259,219,5,5,5,555,15,Champions
14193.0,68,2,853.39,20.318809523809524,42,202,3,3,3,333,9,Potential Loyalists
14194.0,5,21,11349.52,19.601934369602763,579,304,5,5,5,555,15,Champions
14195.0,202,2,1012.0,144.57142857142858,7,51,1,3,4,134,8,Promising
14196.0,107,1,335.52,55.919999999999995,6,1,2,1,2,212,5,Cannot Lose Them
14198.0,18,4,701.4,17.984615384615385,39,222,4,4,3,443,11,Loyal Customers
14199.0,218,1,185.4,92.69999999999999,2,1,1,1,1,111,3,Cannot Lose Them
14201.0,60,7,747.44,20.20108108108108,37,300,3,5,3,353,11,Loyal Customers
14204.0,2,1,161.03,3.659772727272727,44,1,5,1,1,511,7,Need Attention
14205.0,17,2,466.7,19.445833333333333,24,248,4,3,2,432,9,Potential Loyalists
14206.0,239,1,328.16,16.407999999999998,20,1,1,1,2,112,4,Cannot Lose Them
14208.0,95,1,151.74,15.174000000000001,10,1,2,1,1,211,4,Cannot Lose Them
14209.0,11,6,2073.43,23.83252873563218,87,322,5,5,5,555,15,Champions
14210.0,106,6,1905.84,18.684705882352944,102,266,2,5,4,254,11,Loyal Customers
14211.0,53,9,2241.1,20.009821428571428,112,242,3,5,5,355,13,Champions
14212.0,90,1,1070.48,118.94222222222223,9,1,2,1,4,214,7,Need Attention
14214.0,31,5,1004.38,14.990746268656716,67,247,4,4,4,444,12,Loyal Customers
14215.0,12,6,1789.72,16.57148148148148,108,357,5,5,4,554,14,Champions
14216.0,3,4,1839.3,31.17457627118644,59,35,5,4,4,544,13,Champions
14217.0,2,17,2004.98,20.0498,100,365,5,5,4,554,14,Champions
14218.0,43,1,169.48,14.123333333333335,12,1,3,1,1,311,5,About to Sleep
14219.0,4,1,89.94,12.848571428571429,7,1,5,1,1,511,7,Need Attention
14220.0,247,2,632.4,30.114285714285717,21,111,1,3,3,133,7,Promising
14221.0,42,9,3432.8,17.78652849740933,193,297,3,5,5,355,13,Champions
14222.0,177,1,683.17,16.662682926829266,41,1,2,1,3,213,6,At Risk
14223.0,92,3,991.13,16.518833333333333,60,172,2,3,4,234,9,New Customers
14224.0,110,4,1050.12,8.899322033898306,118,210,2,4,4,244,10,New Customers
14226.0,29,5,2232.19,33.31626865671642,67,241,4,4,5,445,13,Champions
14227.0,26,10,3350.96,19.148342857142858,175,259,4,5,5,455,14,Champions
14229.0,52,3,1547.2,38.68,40,282,3,3,4,334,10,Potential Loyalists
14231.0,184,3,925.71,18.514200000000002,50,105,1,3,3,133,7,Promising
14232.0,43,5,2048.07,17.80930434782609,115,222,3,4,4,344,11,Loyal Customers
14233.0,49,4,1462.72,41.792,35,269,3,4,4,344,11,Loyal Customers
14234.0,22,4,775.46,4.877106918238994,159,36,4,4,3,443,11,Loyal Customers
14235.0,75,5,3144.86,39.80835443037975,79,186,2,4,5,245,11,Loyal Customers
14236.0,81,2,490.86,32.724000000000004,15,292,2,3,3,233,8,Promising
14237.0,373,1,161.0,17.88888888888889,9,1,1,1,1,111,3,Cannot Lose Them
14238.0,326,1,146.85,18.35625,8,1,1,1,1,111,3,Cannot Lose Them
14239.0,43,11,2380.85,21.257589285714285,112,273,3,5,5,355,13,Champions
14240.0,30,2,890.34,21.19857142857143,42,196,4,3,3,433,10,Potential Loyalists
14241.0,184,1,213.7,21.37,10,1,1,1,1,111,3,Cannot Lose Them
14242.0,235,2,280.55,17.534375,16,92,1,3,2,132,6,At Risk
14243.0,9,10,2588.77,18.360070921985816,141,358,5,5,5,555,15,Champions
14245.0,220,2,1693.45,15.680092592592594,108,44,1,3,4,134,8,Promising
14246.0,111,3,1474.06,19.654133333333334,75,136,2,3,4,234,9,New Customers
14247.0,278,1,136.77,6.838500000000001,20,1,1,1,1,111,3,Cannot Lose Them
14248.0,318,1,302.58,37.8225,8,1,1,1,2,112,4,Cannot Lose Them
14250.0,7,3,1904.05,17.153603603603603,111,83,5,3,4,534,12,Loyal Customers
14251.0,2,5,2879.7,36.91923076923077,78,56,5,4,5,545,14,Champions
14256.0,260,2,969.06,18.284150943396227,53,105,1,3,4,134,8,Promising
14257.0,64,5,3099.72,29.242641509433966,106,255,3,4,5,345,12,Loyal Customers
14258.0,9,9,12669.98,114.14396396396396,111,329,5,5,5,555,15,Champions
14259.0,142,1,120.0,24.0,5,1,2,1,1,211,4,Cannot Lose Them
14261.0,51,2,1163.45,22.37403846153846,52,28,3,3,4,334,10,Potential Loyalists
14262.0,8,8,2618.23,18.3093006993007,143,233,5,5,5,555,15,Champions
14264.0,155,2,333.97,19.64529411764706,17,91,2,3,2,232,7,Promising
14265.0,109,2,530.18,17.10258064516129,31,40,2,3,3,233,8,Promising
14267.0,163,3,1516.24,27.568,55,98,2,3,4,234,9,New Customers
14270.0,332,1,492.65,16.98793103448276,29,1,1,1,3,113,5,At Risk
14271.0,226,1,112.32,11.232000000000001,10,1,1,1,1,111,3,Cannot Lose Them
14272.0,74,2,437.96,13.271515151515151,33,181,2,3,2,232,7,Promising
14273.0,51,4,559.97,19.309310344827587,29,191,3,4,3,343,10,Potential Loyalists
14276.0,99,3,1119.74,17.4959375,64,192,2,3,4,234,9,New Customers
14277.0,15,3,4216.2,18.738666666666667,225,198,4,3,5,435,12,Loyal Customers
14280.0,197,1,134.04,16.755,8,1,1,1,1,111,3,Cannot Lose Them
14282.0,3,15,3729.34,23.906025641025643,156,365,5,5,5,555,15,Champions
14284.0,31,2,595.25,18.6015625,32,56,4,3,3,433,10,Potential Loyalists
14285.0,21,4,1910.01,70.74111111111111,27,156,4,4,4,444,12,Loyal Customers
14286.0,24,3,4628.75,16.53125,280,220,4,3,5,435,12,Loyal Customers
14287.0,8,3,176.63,19.625555555555554,9,191,5,3,1,531,9,Potential Loyalists
14288.0,213,1,426.6,26.6625,16,1,1,1,2,112,4,Cannot Lose Them
14289.0,9,6,911.26,19.388510638297873,47,281,5,5,3,553,13,Champions
14290.0,11,5,2314.65,22.917326732673267,101,351,5,4,5,545,14,Champions
14291.0,2,11,3883.25,16.385021097046412,237,274,5,5,5,555,15,Champions
14292.0,8,9,4871.93,48.719300000000004,100,276,5,5,5,555,15,Champions
14293.0,3,4,1046.56,17.15672131147541,61,366,5,4,4,544,13,Champions
